Q07954	-0.113515168
Q9H6Z4	0.143873049
P04066	1.692844114
Q8IZ69	-0.243405599
Q9BTU6	-0.044918896
O75477	0.15514798
P30493	
Q29940	
Q9GZZ1	-0.188984365
Q9BZL6	0.138616929
Q6P1J9	-0.136146788
Q13158	-0.062048376
P25815	0.672436135
Q9HCD5	0.167737442
Q15654	0.102268051
P22681	-0.512334701
Q01085	-0.135254171
Q9HAU5	0.003140847
Q9NR56	-0.076940144
Q5T2T1	0.206216274
Q6NXE6	-0.364989277
P43007	0.22575339
Q8N7H5	-0.163979711
O15439	0.179889071
P53990	0.253183948
Q9NQG5	0.047668881
Q6P2I3	0.506902631
Q8NBJ4	0.201234278
Q13190	0.026834754
Q6PIU2	-0.289167003
Q15257	-0.088564556
Q66K74	0.319131786
Q6P3X3	-0.244667575
Q9NYK5	-0.089356338
Q8WWV3	0.117557212
Q96JM3	0.085955585
Q14671	-0.076255908
O60826	-0.176262071
P05165	0.517683548
Q13228	0.427421224
Q9NUJ1	0.308584303
Q9H361	-0.375318801
P51665	-0.316502455
Q01814	
O43159	0.009131012
Q96AT9	0.213028347
P04222	
Q15631	-0.061268748
Q16720	0.884522783
O95881	0.167255321
P53367	-0.002182265
Q9UGU0	0.154771175
O60449	0.118066223
P20339	0.314168671
P35268	-0.01119766
Q6P9B6	-0.059689642
Q7L7V1	0.019772284
P08574	0.076045212
O15126	0.058537295
P21291	1.683854258
P40937	-0.162577177
Q6IN85	0.061400545
Q9UJA5	-0.38083367
Q92643	0.175528357
Q8WUD1	0.301508554
P53597	0.234082688
Q92882	0.074197966
P00918	-0.315602457
Q99729	-0.028891809
Q5VV41	-0.062722251
Q13188	0.050219355
P42229	-1.093109404
P49585	-0.606621382
Q9UNN5	-0.261765184
Q0JRZ9	0.140030452
Q04323	-0.143468016
P18074	-0.019750956
P25098	-0.077578726
Q8WXA9	0.233023148
O95104	0.037661052
Q9Y2H5	0.110982758
Q9Y570	-0.043917117
Q9P2B4	-0.063365412
Q9NYY8	-0.474518639
O00625	-0.066642477
P08621	-0.142737779
Q86X10	0.178214698
P30495	0
P30484	0
P30685	0
P30491	0
P30464	0
Q8NFH4	-0.21058956
P19013	1.253579015
P20674	-0.087104456
Q9BQ95	0.220991711
P22670	0.254132287
P82673	0.098785349
Q9NXF1	0.045910679
O75828	0.197247637
Q99747	0.249837012
P05362	0.583081297
Q96BM9	0.297149763
Q9NVV4	0.172209555
Q9Y394	-0.165121294
Q9BQS8	0.238748592
Q99816	0.109133317
Q96BR5	-0.198618453
O00391	-0.619212063
Q8NHW5	-0.111917377
Q13596	0.18082507
Q13098	-0.089555509
Q9H269	0.323884013
Q12824	-0.038698514
P49366	-0.899064036
O95372	0.327593135
O15498	-0.10583626
O60256	0.418292924
Q9UBD5	-0.183723162
Q96CU9	-0.010037523
P18464	0
P30498	0
P30490	0
Q9NVC6	0.108297316
Q9NVH1	0.170345674
Q96PD2	0.083166601
O43813	0.293588391
P37198	0.113740356
P62847	-0.122548834
P62888	-0.033049323
Q96JB5	0.117683323
Q8NFV4	0.288874411
Q99961	-0.023458973
P35659	-0.047351686
O75530	-0.033804433
P46782	-0.147536272
Q969S3	-0.050565403
P42695	-0.432373625
Q9NQX3	-0.465413824
Q8WWK9	-0.420487808
Q9H6F5	-0.426814667
Q9H444	0.217454813
Q8TDB6	0.453025577
Q9P253	0.301347217
Q9UHL4	0.892797858
Q9BYD1	-0.072149786
Q969G3	-0.075204384
P49848	-0.155329519
Q9UJF2	-0.399198242
Q96I59	0.146041535
Q01081	0.021921012
P08236	1.040056831
Q96J01	0.043507671
O00541	-0.423540908
Q9NVH6	0.403166076
Q11201	-0.238159737
Q14320	-0.176877762
Q9UPT8	0.150025444
Q9NWH9	0.155571065
Q8WYA6	-0.072692494
Q96CX2	0.118466452
Q9Y6C9	0.237582739
Q9NPJ3	0.408632568
P09758	0.216779739
P18463	
Q96B26	-0.075797672
Q9NQ88	-0.212199979
Q6ZRS2	0.123114848
O15400	0.266301503
Q9Y316	-0.046946497
P10606	0.087748536
Q9ULX6	-0.030530778
Q6P4R8	0.057021143
P42226	0.190904444
Q9H773	-0.431363784
Q86W56	-0.116947894
P62993	0.290992341
O95140	0.024247546
Q08AD1	-0.361943774
P19075	0.049075992
Q12765	0.040534408
Q8WXI9	0.164165732
Q9NZM3	-0.183053421
Q9H0R4	-0.116822502
Q14451	0.729649395
Q5VZL5	-0.035660988
Q9BYD6	-0.07344018
P49815	0.08434927
O00204	-0.514939293
O60749	0.004183381
P30626	0.14050032
Q9NVN8	-0.474047859
Q86W92	0.444758197
Q01804	-0.03860615
O14777	-0.326218931
Q9BPX5	-0.052418948
O76071	-0.171030092
Q01433	0.118956587
O96017	0.022207135
P21953	0.79556242
P30462	
Q9UJ41	0.005449851
Q8N6H7	0.072212063
B2RPK0	-0.051639885
P25685	-0.098899705
P61421	0.050244324
Q9NYT0	0.00863187
P01116	-0.089375807
O43149	0.123892886
P00403	0.052779689
Q9Y287	0.183122304
O95822	0.694601538
Q9H488	-0.142043817
P56182	-0.12897306
Q15717	-0.092426773
Q5XXA6	-0.092174881
Q9UQR1	0.025750994
Q9P2B2	-0.017522827
Q9Y6K9	0.039935531
P53007	-0.003954711
Q96I25	-0.150042129
Q8NBX0	0.139930261
P16989	-0.396044784
Q9NUB1	-0.162271429
Q6P158	0.098086758
Q96K17	0.199452726
P18465	0
P15291	-0.398114196
Q15031	0.064635593
Q96BJ8	0.275102769
O94851	-0.191606296
O60656	-1
Q15599	0.127028589
Q9Y3Z3	0.422721173
P54098	0.13266095
Q9HCK8	-0.129094786
P62316	0.018589026
Q02952	-0.398892953
Q96R06	-0.839882616
P15104	0.542259401
P54725	0.139637525
P51617	-0.172587854
Q9BVI4	-0.036751731
Q8NHV4	-0.348924827
Q9UMY4	-0.001600327
Q53EL6	0.532149808
Q9NWU2	-0.305054276
Q8IY33	-0.019689298
Q5SY16	0.028690904
O60524	0.04220656
P10321	
Q7Z4H3	0.266756498
Q8WUF5	0.006644201
Q5VZE5	-0.169294118
Q9BXS5	-0.036275951
P55039	-0.189812027
P06132	0.211131157
Q5JVF3	-0.10701825
Q9NXC5	0.235106585
Q8N4C8	0.327207326
P49770	-0.162544908
Q9UBU8	-0.038039361
Q8IYI6	0.228867995
Q96T60	-0.05000338
Q02543	0.007107313
Q8IZV5	0.129337468
Q5VWN6	-0.20601106
Q9GZR2	-0.05621601
Q9BRK5	0.960976568
P54802	0.689849073
Q16718	0.307806711
Q8N5C6	0.035055818
P32929	-0.391903232
Q9UKD2	-0.241521313
Q8NEU8	0.156549279
Q9BSV6	-0.112241265
Q8NFH3	-0.104892324
O94804	-0.270138793
Q96P11	-0.52045973
P12259	-0.064899775
Q99627	-0.24164833
Q9GZV4	-1.547487795
Q96S52	0.136304176
O15160	-0.276862077
Q96F86	-0.074499123
P36542	0.122887636
Q6IAA8	-0.099983171
O00411	-0.025261843
Q04760	-0.168872387
P29466	0.575171998
Q969X5	0.456951141
Q14BN4	-0.016638666
Q99595	-0.90276271
Q13765	-0.240143088
E9PAV3	-0.240143088
O75607	-0.276636817
P49773	-0.27094442
Q7Z739	-0.088904122
O95396	0.202519826
Q9Y4I1	0.030340029
O14757	-0.425940777
Q9BYD2	-0.183318843
Q03405	0.079538765
P62910	-0.038962662
Q96RE7	-0.177027539
P51153	0.166222016
Q9GZS1	-0.24119969
O75054	-0.470411086
Q5BKZ1	-0.090846726
Q96HP0	-0.073571655
O75427	0.037133075
Q2PPJ7	0.068904579
Q9H0H0	0.109153676
O75122	-0.458319715
Q92547	0.009024565
P16219	0.745735804
P09493	-0.661974264
P43487	-0.527455089
Q8TF65	0.061400545
P53350	-0.477688105
P05387	-0.154676974
Q08170	0.087462841
A4D1E9	-0.269127325
Q93099	-0.301283785
P85037	-0.124738628
Q9Y314	-0.094192965
Q9Y3B3	0.126590674
O75521	-0.074761617
Q04206	0.131417417
Q8IUH4	0.356121189
O00422	-0.103165446
P40818	0.236540825
P16455	0.246146918
O94842	0.135510392
Q86V21	-0.461767127
Q16787	0.000940786
Q02338	0.339666372
Q13442	-0.255030679
P54753	0.133763975
Q86UU0	-0.137815443
P62244	-0.089070163
Q6JQN1	0.838634089
Q99757	0.253981221
Q9UL63	-0.189636328
P38432	-0.099630741
P27216	-0.012469352
Q92733	0.048946073
Q9Y5S9	0.002516225
P17931	0.232836755
Q9BQ04	0.430928872
P12830	-0.129540145
O15173	0.234312902
Q9BRZ2	-0.015408545
Q8IUF1	-0.208600411
Q9BRT8	-0.208600411
Q9NQ29	0.147244612
Q8IWA5	0.233765222
Q32P44	-0.013101965
P52943	0.439445574
Q86X29	-0.011957756
Q9Y5A7	0.101311572
P24539	0.1696351
Q9Y221	-0.244355853
Q9NQH7	0.011271112
Q9H267	0.148361455
P78362	-0.310595004
Q9Y376	-0.182529059
Q52LW3	-0.514173394
Q96EY5	0.121978015
P20340	0.152795918
Q96H79	0.358225716
Q96QR8	0.167898049
P10314	-0.154722595
P30459	-0.154722595
Q13884	-0.294806752
Q4G0N4	0.262161962
Q9UK41	0.03723744
Q92542	0.057944562
Q5T2N8	
P06753	-0.098355072
Q13823	-0.539466667
P26583	-0.074278807
Q9Y673	0.05309717
P78330	-0.359554115
Q9NWV4	0.251165447
Q6ULP2	0.229552213
Q03135	-0.224317298
Q9NP79	0.049852456
Q6P1X5	-0.164931608
Q7Z7E8	0.097102008
O95391	0.285526766
Q9NPF5	-0.054142201
Q92696	0.039310212
Q9UKJ3	-0.117078052
O14907	0.242054668
O75175	-0.01999344
P15313	2.782205621
Q96C01	-0.110666119
P51809	0.135053234
P40199	0.105661776
Q6PJG6	-0.312183776
Q86TX2	0.29189858
Q9Y276	0.238211235
Q9Y6M4	-0.207360808
Q16763	0.048560358
Q9Y5Z4	0.178341321
Q9Y2K7	0.043622221
Q14118	-0.216740754
P17706	0.103215121
Q69YQ0	-0.302424983
P61163	0.023970562
P55145	-0.149194329
Q9NT62	-0.102471508
Q2TB10	0.114443546
Q14185	0.305889885
Q8N0Y7	-1.230297619
Q9UPQ0	0.310919613
O75818	-0.055141554
Q9H9A5	-0.067087053
Q9C075	0.206586718
O94913	-0.153450632
P48200	0.300355773
O00401	0.205358243
Q8IVH2	-0.328054198
Q86TB9	-0.17904472
O95716	0.20188779
Q96GA3	-0.725787507
Q9Y3A4	0.069140928
Q9Y2P8	-0.10978078
Q9UIJ7	0.091588029
Q9BY42	-0.019951482
P16278	0.867657999
Q15058	-0.500787362
Q8IWE2	0.540945727
Q8N4X5	-0.437377038
Q9Y2B0	0.246239953
P04637	-0.049232676
Q9H9Y6	0.201823845
Q9Y2S0	-0.272411427
Q13895	-0.286814712
Q8WVX9	0.047305715
Q99471	-0.257917384
Q00325	-0.04008612
Q9UPN6	0.032629247
Q8IWA4	0.108079763
Q6NUQ1	-0.027376439
P22309	
P22310	
P35504	
P35503	
P37059	0.058893689
Q9Y4G6	0.338168736
O00273	-0.098706747
O14841	-0.200973438
P19388	0.09887099
Q15750	-0.015002163
Q96LB3	0.283656434
Q04837	0.045198769
Q96KQ7	0.162574224
P09668	1.206246138
P07951	-1.473931188
P36405	-0.168078898
Q9BRG1	0.299364108
P62070	-0.230461472
Q9P015	-0.037885565
Q92876	0.137225038
Q86XZ4	-0.119987788
Q86Y82	0.157561928
Q6P587	0.348655212
P50213	-0.09733574
Q9P2N5	0.030066725
Q15811	0.211635253
Q15751	0.091046938
P56589	-0.116615191
Q6NUM9	-0.21198174
Q9H582	0.095007976
Q9H5N1	0.165549625
Q96FL9	-0.368617856
O43504	0.235863061
P37235	-0.615199731
Q9NVT9	0.148239665
Q7Z4W1	0.159505835
P52594	0.066420426
Q9H910	-0.347651788
Q9Y5Q8	-0.063267319
P78536	-0.021909953
O15397	-0.257277939
P42696	-0.196379085
O14578	-0.472381606
Q9NVU7	-0.437995168
Q29836	
Q95365	
P30475	
Q29718	
Q9Y676	0.144855821
Q9NR19	-0.232919075
O75909	0.121065803
Q9H2C0	0.388643591
O75170	0.025364798
P04080	0.151279536
Q7Z569	-0.012305891
Q9UIC8	-0.047787899
Q9UBL3	0.074347341
Q8N884	-0.402377927
P53004	-0.348800536
Q9UJX2	0.073609324
P24666	-0.001459479
Q7L7L0	0.71262507
P04908	0.71262507
Q93077	0.71262507
O43169	0.270548459
Q9H299	0.419216199
Q9BXK5	0.296925772
Q9NZD8	0.117476469
Q13084	-0.081408686
Q8TF42	-0.420748944
O15269	0.206475749
O15111	-0.286323887
Q9Y6I4	-0.138088914
P84090	0.071481895
Q9Y281	-0.249228606
P67870	-0.036334219
Q96JG6	0.140038962
Q3YEC7	0.300274593
Q13868	-0.14691116
Q02878	-0.089934853
Q96FJ2	0.287329433
Q9ULH7	-0.228196769
Q9H0W8	-0.053797995
Q96FK6	0.02196594
Q9Y305	-0.06560154
Q9NRF8	0.00745877
O60888	0.210254954
Q9NY27	-0.02245865
Q96Q05	0.149929511
Q9NX63	0.130184164
Q86UU1	0.050626073
Q00577	0.09127741
Q9H6Y2	0.122249755
Q9Y624	0.145699664
O15381	-0.122478013
Q16854	0.368269557
P32926	-1.128584206
Q9HA77	-0.213849421
Q7Z4Q2	-0.224882878
P61006	-0.063149913
Q15363	0.098814567
Q96CW1	0.108629269
Q8TBX8	0.132192428
P54709	-0.033459916
Q8IY18	-0.047265972
P28062	0.519815895
P07203	0.76082891
O15264	-0.116440827
Q96EK6	-0.173730355
Q16740	-0.131590089
Q9BRF8	0.241030646
P54198	-0.176625061
Q8NHQ9	-0.500246918
P61225	0.302954594
Q9H814	-0.135553866
Q02388	-0.051622503
Q04446	-0.069456006
Q96HY6	0.15602531
Q8IYU8	0.340993379
Q96FZ2	-0.618848495
Q15291	0.156287269
Q8TCG1	-0.561363358
Q5R3I4	0.110682034
Q5SW79	-0.551462272
Q16836	0.288584959
O75911	0.36387857
Q9H7N4	0.042973686
Q5TDH0	-0.038393044
Q9Y296	0.264987513
Q86VN1	0.334419039
P54619	0.245986619
P41236	0.007159792
Q96DF8	-0.08074441
Q9H9B1	-0.02364409
Q9Y4P8	0.248259053
Q8NFH5	-0.131546941
Q9UQ90	0.201608016
Q9UBX3	0.052779367
P57076	-0.259912814
Q15036	-0.181940378
Q7Z3T8	0.030690636
Q5VIR6	0.327546585
Q9HB40	0.532646679
Q9P2T1	0.173971835
Q15642	0.014461503
P61086	-0.199570463
Q9P0I2	0.101379555
Q15287	0.068363824
Q7L1W4	-0.023829616
Q8WU90	-0.116320526
O43402	0.007501622
Q9BST9	-0.356509777
Q8IXT5	0.041877986
Q6UW02	0.711112167
P09417	0.263034406
P06731	0.115477217
A5A3E0	0.030696797
Q8NBN3	0.259377063
P62942	0.091958012
Q9NXD2	-0.469485283
Q9BYD3	-0.089999618
Q9NQ48	-0.148238421
P51116	-0.110074391
Q9NRG9	0.050595459
P48553	0.200209937
Q9H9G7	1.371968777
Q8TAE8	-0.163459609
Q9Y2Q5	0.537004703
P57735	0.644092507
P52758	0.199247542
Q9BUI4	0.08669612
Q9BW91	-0.020459638
P13984	-0.124937547
Q9BTY2	0.794415866
Q9Y6B6	-0.150053413
P51580	0.314381286
Q9NXH9	-0.163894346
Q6UXV4	0.160756788
Q13315	0.17174477
Q8NBF6	0.076359135
O60493	-0.293085858
Q15398	-0.745703931
Q9Y5B6	0.200655621
Q5VV42	-0.123044762
P48730	0.036263544
P06702	0.190953579
Q9UQ13	0.029979157
Q9UN37	0.028393439
Q8NEY1	0.146328476
P38159	-0.036511654
Q9Y4F5	0.011919884
Q9UGK3	-0.200739517
Q14186	-0.101198723
Q04727	0.127365205
Q9H9H4	0.287227004
P10398	0.246230779
Q99614	-0.028649163
O00584	0.786169592
O60942	-0.239994531
O14647	0.00101491
P30499	-0.255257055
O75937	-0.029082159
Q13107	-0.204199305
O75410	0.291620456
Q9BYJ9	-0.104886572
Q9BZV1	0.351859718
P62304	0.133844605
O43823	-0.0596738
Q13362	-0.119487238
Q9UJX3	-0.174237994
Q9UHV9	-0.158999204
Q5T160	0.218054172
Q9UKE5	-0.389222799
Q8IZP2	-0.074516925
Q9BWM7	0.223236349
O43824	0.022651474
Q14315	
Q9UMD9	0.165271142
Q8N122	-0.011041829
O60907	0.793549123
Q16795	0.279648974
Q8TAA3	-0.096794311
Q96IZ0	-0.297301617
Q9BWH6	-0.482632711
Q6UXN9	0.243915691
Q96SU4	-0.635813525
Q96GX9	0.033000119
Q9Y6V7	-0.176568524
Q8ND24	-0.09892661
Q14289	-0.751285265
Q9BW30	-0.113706574
O14787	-0.085476208
P42126	0.283034002
O75674	0.052691423
P30501	0.8655498
P21810	-0.304650103
P49441	-0.226885402
Q9Y232	-0.133088233
Q96KK5	
P0C0S8	
Q99878	
P20671	
Q9BTM1	
Q7Z4V5	0.1513109
Q9BXY0	-0.041883414
Q8IWI9	-0.04436237
Q96KN1	0.040821681
O14896	0.183137518
Q5T0N5	0.122051448
Q96TC7	0.278058798
Q9H4A6	0.423922083
P06280	0.45767727
Q9NRY5	0.099491655
Q3MHD2	-0.116545526
Q66K14	0.200970778
Q9BUL8	-0.097668435
Q9Y3D9	-0.123144939
Q6FI81	-0.041234686
Q9Y3Q3	0.195892686
P24941	0.00737953
O75688	0.012089019
O76080	-1.074000581
Q9UI26	-0.042569433
Q9Y426	-0.214020581
Q9P2D1	-0.124611441
Q7Z392	-0.029557727
P33316	-0.237121838
P49917	-0.346152039
Q9NPH2	0.331477409
Q13642	-0.250323354
Q96E11	0.137338402
Q14318	0.192328848
P06746	0.040271289
Q96GM5	0.040496339
Q96S55	0.004020051
Q9NQ55	0.073304132
P49662	0.069540933
Q13111	-0.381748181
P00395	-0.050074346
Q5T3I0	-0.216411236
Q8TC12	-0.06942985
Q9Y217	-0.366828406
P58546	0.076236454
Q96DB5	0.395951658
Q14344	0.086449573
Q6ZMI0	0.371675159
O15357	0.185159515
O75110	0.203250884
Q9BU89	-0.510270898
Q9NUQ7	0.040657675
O00264	0.215649894
Q9Y5X2	0.051775088
P35869	0.790738851
Q15059	0.127989829
Q52LJ0	0.018269008
P26885	0.271667537
Q99653	-0.117398048
Q96D71	0.021645537
Q9H936	0.116375533
Q8NG31	-0.13687435
Q9UK22	-1.062333924
P30466	
C4AMC7	-0.248842059
Q6VEQ5	-0.248842059
P61758	-0.265633523
Q8N3F8	0.01173832
Q6NYC1	-0.113401397
Q9NZT2	0.071917016
P61604	-0.040400194
Q6P6C2	0.158181668
Q16777	0.454175893
Q6FI13	0.454175893
Q8N1W1	0.575734536
P24557	0.477321778
P22612	0.080046756
Q5T440	-0.141407978
O60443	0.085125231
Q96EV2	-0.080170349
Q8WUA2	0.094087485
Q969F9	-0.15448464
Q9ULZ3	0.761276002
P55212	0.143288424
O15118	-0.357956404
Q9UNE7	-0.025204957
O43488	0.343666926
P10644	-0.321750521
O43278	-0.316901278
Q49AR2	-0.03610687
Q92692	0.070502131
P07858	0.43944817
Q3KR37	0.082609758
O43765	-0.306973057
Q9H0V9	0.222021845
Q6VMQ6	0.16175107
Q96GG9	-0.125681296
Q5VSL9	0.051093848
P53701	-0.159972194
Q15208	0.469704683
Q15369	-0.092209515
P53999	-0.017018412
Q8NFQ8	-0.106036541
Q9BRX5	-0.222392421
Q4VC31	-0.06176138
P39019	-0.095076765
Q12840	-0.941897045
Q9NW08	0.0165549
Q13488	0.073845943
P54105	-0.024992193
Q9Y3E5	0.275721348
Q8IW92	-0.086900716
Q5TC12	-0.003823737
Q96SY0	-0.261627585
Q13526	0.039274555
P35568	0.046012398
Q96L92	-0.132001141
Q15847	0.172693415
P33981	-0.516398214
Q04656	0.6402253
Q8TEU7	-0.163135836
Q92625	0.216768892
Q8IZP0	0.110009005
Q02127	-0.122210056
Q9NXV6	-0.059370534
Q01415	0.039867383
Q96AQ6	1.032855828
O75151	0.046600413
Q13586	0.065858688
Q15276	-0.156543119
P01130	-1.571787112
P37840	0.219009782
P35080	-0.51765746
P45973	0.00800085
P61916	0.688617838
P17676	-0.368800991
Q9Y613	-0.340881233
P32455	1.185735516
O00507	0.125052297
Q8IY22	0.028726502
Q96GM8	-0.248093172
Q07020	-0.166030096
Q96F07	0.550814278
Q5T8D3	0.007240643
Q5SWX8	0.007371152
Q9HB90	-0.005280458
Q99569	0.271568792
Q31612	
Q53EU6	-0.864498829
Q8N2K0	0.461933125
O95865	0.680363717
P28715	0.171989998
Q8IWZ8	0.03613876
O75380	0.27692597
Q9P275	-0.36234349
Q8IZ73	0.024874669
P23919	-0.017669951
P27144	-0.731271584
Q6ZSZ5	-0.147153694
Q9Y333	0.001637256
Q8IY17	-0.139574449
Q92552	0.062735755
Q9Y487	-0.35542801
P30488	0
P30487	0
P29084	-0.018874946
P45985	0.035146563
Q9BTZ2	0.636315123
P51649	0.33945387
Q7L1V2	-0.042904501
P50897	0.496626493
Q9Y6U3	0.22869241
Q9H7B2	-0.254132287
Q99417	0.069553571
Q07955	0.071700314
Q16625	-0.203135124
Q96DH6	-0.240533763
P27361	0.161702458
Q15910	0.17542137
O14639	0.106551988
Q6P161	-0.211450746
P20073	-0.107400027
Q9GZY8	0.433194776
Q9H008	0.39080577
P18859	0.175030738
Q9NP66	0
Q92979	-0.073063462
P29218	0.260806305
Q13426	-0.395217313
Q96G46	-0.203206771
Q9BYX7	
Q9HBH5	0.024777573
Q9NX08	0.047612867
Q8N3R9	-0.050915839
Q96ED9	0.140751619
Q9NVD7	0.441563198
Q9NXN4	-0.103530581
Q9BQ69	0.368239686
Q8NB16	-0.251991306
Q9Y6I3	0.128992024
P50613	-0.031079469
Q9BQA1	-0.255124724
O00194	0.457975674
Q6P4Q7	0.295301593
Q04726	0.081136763
Q96F63	-0.225066556
O15511	0.241777935
P30512	-0.154722595
P30453	-0.154722595
P16189	-0.154722595
Q5SRD0	
O14880	0.467439197
Q9NVA1	0.187661066
Q9Y508	0.150436224
O43772	0.464110456
Q9H1P3	-0.307371277
Q9NXA8	0.469407352
Q07864	-0.184696325
Q9Y4R8	-0.230942789
Q96SB3	-0.138194249
Q9H1I8	-0.233817579
P42685	0.382134356
Q01664	0.324962155
O15347	-0.211809082
Q16186	-0.202942092
Q7L7X3	0.114079934
P82930	0.175173373
Q5T0F9	0.112170263
Q13363	-0.003932838
Q8TB72	-0.112668181
O96013	-0.056148829
Q9BQ39	-0.186806718
Q96DM3	0.005195162
Q96DE0	0.221972606
Q13496	-0.102315361
Q9NUL7	-0.242545248
Q8IYS1	-0.458632959
Q8IWT6	-0.076886935
Q7Z3U7	-0.074290583
Q8NE01	0.638605472
Q9C0E8	-0.001479536
A5YM69	-0.016425548
Q96PU5	-0.995092869
Q4KMQ2	0.369104581
P50479	0.395843934
Q8TE67	0.164988735
Q9BZI7	-0.163074065
Q8TC07	0.099554396
P78318	0.100496083
Q96QC0	0.116132764
Q13049	-0.034858757
Q9Y3C1	-0.278286879
P11274	0.136584902
Q15121	0.004518745
Q9Y478	0.088850715
Q1ED39	-0.093267864
Q15056	-0.364430122
Q12962	0.146660293
O94887	-0.030480606
Q9NQS1	-0.08089672
Q9NZZ3	0.59444675
O95983	-0.166169469
P16190	-0.154722595
P21926	0.23278278
P82663	0.04488331
Q13542	0.843245334
Q96L93	-0.490986353
Q8N684	0.125530882
P25788	-0.125994151
Q5T9L3	0.00805527
Q9UKS6	-0.256762249
Q13287	0.255223814
Q9C0B5	0.051748767
P46783	-0.105101951
Q13395	-0.047364698
O95456	-0.123954497
P48960	-0.072324838
O14773	0.771972044
P13693	-0.36276022
Q96BW9	0.242381296
P0DMR1	
O60812	
Q53HL2	0
O00763	-0.288936269
Q9BWU0	-0.06600656
Q2TAA2	-0.423039623
Q9Y606	-0.038940154
Q01650	0.074303128
P50750	-0.202478407
Q9NZN3	-0.695145418
P17275	0.422295053
P14324	-0.260796387
Q9Y3L5	0.24976886
Q92466	0.036004953
P57764	0.26339445
Q6IA69	0.33459064
Q9H8Y8	0.261695252
Q8IVS2	0.127083837
Q8IZA0	0.13585802
P53602	-0.25343449
O94923	0.13406808
O00506	-0.569160645
P08174	0.820427976
Q96HD1	0.451048035
P10619	0.806949955
Q9Y2G3	-0.184977947
O60762	0.348737608
P30483	
Q15334	-0.060870564
P78356	0.046640725
Q9UJ70	0.268382679
Q02539	0.276209795
Q53H96	0.270157687
Q8IYQ7	0.501601592
Q9C0I1	0.201410089
Q969E8	0.128474558
Q5T0Z8	0.399763715
Q5JTY5	-0.185449577
Q5RIA9	-0.185449577
Q8WUY1	0.269821115
Q9Y6W5	-0.19788807
Q14147	0.267568037
P55957	0.078222841
P37108	0.19619152
O00217	0.253113732
Q8N1G0	0.29533972
P07205	0.236552277
Q86VM9	0.073983636
Q9UKI8	-0.017860277
P08047	0.078002512
Q6UWP7	-0.162822921
P61081	0.475158492
O43291	-0.31057999
Q9UPN4	0.145152473
P55081	0.023458973
Q6NSJ5	-0.359089129
Q99549	-0.205187069
Q9Y237	0.195945796
Q9BRJ2	-0.150416843
P23458	-0.170518142
Q04912	-0.090100655
Q8ND04	0.107230692
Q96FJ0	-0.203407047
P36404	-0.218785445
P31749	0.069033585
Q2PZI1	0.451125294
Q96I51	-0.152003093
Q8NBM4	-0.23004279
Q6DD87	0.205455915
Q14CN4	-0.228441466
P0DME0	-0.039284178
Q96EY8	-0.263700316
Q16880	-0.22778956
Q9NV31	-0.211395169
Q13889	0.246592732
P15259	
Q8NFJ5	-0.096222278
O60232	-0.445390081
Q643R3	0.393144893
Q96E39	0.310387657
Q8WUQ7	0.054568943
P21127	0.125308227
Q9BVG4	-0.009205742
O15056	-0.002979237
Q12872	0.064705689
Q13416	-0.129595116
Q9H5V8	-0.083061126
Q9NQ50	-0.017487427
P84098	-0.067944863
Q13404	-0.122381257
P10253	0.899321622
P63000	0.061546766
O95786	0.566216574
Q12834	-0.712387571
Q7Z333	0.096676019
O43929	-0.042548115
Q6PKH6	0.646481535
Q9Y608	-0.037103995
P52565	-0.026550792
O75884	0.347509627
Q9NRW7	0.211504105
Q9BRU9	0.063886879
Q71UI9	-0.089861283
P0C0S5	-0.089861283
P62760	0.614449265
Q15005	0.062693806
Q8IXK2	0.388747946
Q9HC52	0.209355146
P09661	0.046659201
P17096	-0.579716002
Q13427	-0.082122372
P29992	0.137973534
Q99685	-0.130553554
O15530	-0.138009821
Q6P597	0.759386889
Q99496	-0.026129732
Q96CB8	0.073117929
Q9UHB7	-0.102208982
Q9BVC4	0.016417759
Q15126	-0.148644081
Q9P270	-0.145016663
Q9Y2R9	-0.036255198
O15305	0.119784798
B2RXH8	
O75113	-0.021418984
Q8IWR0	-0.032814797
O43293	-0.161922877
Q96C90	-0.113587911
P30460	
P30480	
Q00059	-0.091113612
Q6ZUM4	0.204523663
Q9BVC3	0.008536682
P12035	0.383495031
Q8TAA9	0.07875233
Q07812	0.006166148
P83916	-0.499571009
Q9BWJ5	0.018688584
Q9BSH4	0.10596293
Q5XKE5	
Q9GZM7	-0.392969076
O43913	0.153088439
P62745	0.302349685
Q9NUQ3	-0.637357552
O75663	-0.20482294
Q9BXS6	-0.319278516
Q9H9Q4	0.244952047
Q92485	0.830847664
Q9NRL2	-0.330148602
Q68EM7	-0.111537803
Q13277	0.297703423
Q9H0X9	0.879543675
Q12800	-0.054181038
Q08174	0.006064938
Q9NR12	-0.347880983
O95479	0.460904508
O43567	-0.118153478
Q9P0L2	
P82979	0.102628932
O00330	-0.157813911
Q13685	0.015684058
Q96RN5	-0.269820119
Q53SF7	0.389640722
Q8N1B4	0.205174574
P62995	0.096402644
Q9NX57	-0.073955943
Q8N752	0.018262206
P53985	-0.334567787
Q14146	-0.417780266
Q16512	-0.172026657
Q9NQS7	-0.317383328
Q96S66	-0.214738849
Q5T5Y3	-0.024494562
Q9Y5Y2	-0.040088358
